entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_001088,智能无线网关_红色状态指示灯,FaultPhenomenon,网关界面显示红色指示灯表明设备或其通讯路径存在异常的现象,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_8,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001089,船舶管路系统_ZP300 型阀门_填料寿命缩短,FaultPhenomenon,填料因不当维护导致使用寿命降低,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001090,船舶管路系统_ZP300 型阀门_填料泄漏,FaultPhenomenon,阀杆填料密封失效导致的介质泄漏,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001091,船舶管路系统_ZP300 型阀门_填料磨损,FaultPhenomenon,阀门填料压盖处填料出现磨损的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001092,船舶管路系统_ZP300 型阀门_弹性阀座膨胀,FaultPhenomenon,弹性阀座因介质影响出现膨胀变形的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001093,船舶管路系统_ZP300 型阀门_弹性阀座裂纹,FaultPhenomenon,弹性阀座表面出现裂纹缺陷的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001094,船舶管路系统_ZP300 型阀门_手轮松动,FaultPhenomenon,手轮固定螺母未拧紧导致的操作隐患,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001095,船舶管路系统_ZP300 型阀门_操作扭矩增加,FaultPhenomenon,阀门操作阻力异常增大的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001096,船舶管路系统_ZP300 型阀门_活塞杆保护罩破损,FaultPhenomenon,活塞杆保护罩出现物理损坏的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001097,船舶管路系统_ZP300 型阀门_活塞杆密封漏气,FaultPhenomenon,活塞杆密封处出现气体泄漏的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001098,船舶管路系统_ZP300 型阀门_活塞杆过度腐蚀,FaultPhenomenon,活塞杆表面出现严重腐蚀现象的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001099,船舶管路系统_ZP300 型阀门_耐磨环基底金属腐蚀,FaultPhenomenon,耐磨环堆焊层下基底金属裸露腐蚀的故障症状,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001100,船舶管路系统_ZP300 型阀门_耐磨环密封泄漏,FaultPhenomenon,因耐磨环与阀体间密封失效导致的介质泄漏异常,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_8,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001101,船舶管路系统_ZP300 型阀门_装运损坏,FaultPhenomenon,运输过程中导致的阀门外观或功能异常,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001102,船舶管路系统_ZP300 型阀门_阀体内表面损坏,FaultPhenomenon,因安装操作不当导致的阀体内部表面损伤现象,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_3,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001103,阀门受力过度变形,FaultPhenomenon,因安装不当导致阀体结构发生异常形变的故障症状；阀门受力过度导致的变形故障现象,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_0;液压::manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_1,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_001104,阀门管路系统_三偏心阀_固体颗粒沉积,FaultPhenomenon,因安装角度不当导致流体杂质在下轴承区域堆积,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001105,阀门管路系统_三偏心阀_无组织排放,FaultPhenomenon,管路流体通过填料区向大气泄漏的现象,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_7,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001106,阀门管路系统_三偏心阀_法兰泄漏,FaultPhenomenon,因连接件不匹配导致的介质外泄异常症状,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001107,阀门管路系统_三偏心阀_轴承区域结晶,FaultPhenomenon,硫磺或颗粒在阀杆轴承区域形成结晶导致停机,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_7,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001108,阀门管路系统_三偏心阀_阀瓣接触衬垫,FaultPhenomenon,阀瓣行程中错误接触管道衬垫导致的异常现象,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_3,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001109,阀门管路系统_三偏心阀_阀门扭矩异常增加,FaultPhenomenon,因结晶或沉积导致阀门操作扭矩超出正常范围,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_7,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001110,阀门管路系统_三偏心阀_阀门螺纹损坏,FaultPhenomenon,因使用错误螺杆导致的阀体螺纹损伤症状,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;液压::vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_001111,Rosemount 3051S 无线压力变送器_LCD 存放温度,Parameter,LCD 显示屏允许的存放温度范围负 40 至 85 摄氏度,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_7,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001112,Rosemount 3051S 无线压力变送器_LCD 工作温度,Parameter,LCD 显示屏允许的工作温度范围负 40 至 80 摄氏度,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_7,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001113,Rosemount 3051S 无线压力变送器_O 形圈更换后热处理温度,Parameter,更换 O 形圈后重新拧紧螺栓前需保持的恒温条件,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001114,Rosemount 3051S 无线压力变送器_一级变量 PV,Parameter,变送器驱动输出的主要过程变量参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001115,Rosemount 3051S 无线压力变送器_三级变量 TV,Parameter,变送器辅助显示的第三过程变量参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001116,Rosemount 3051S 无线压力变送器_二级变量 SV,Parameter,变送器辅助显示的次要过程变量参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001117,Rosemount 3051S 无线压力变送器_传感器温度单位,Parameter,传感器内部的温度监测值；摄氏或华氏温度单位选择参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_2;液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001118,Rosemount 3051S 无线压力变送器_低警示值,Parameter,过程警戒的低限设定参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001119,Rosemount 3051S 无线压力变送器_供电电压,Parameter,变送器测量的过程压力值及状态；设备当前的供电电压状态,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_2,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001120,Rosemount 3051S 无线压力变送器_写保护设定,Parameter,软件写入保护安全功能参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001121,Rosemount 3051S 无线压力变送器_变量映射模式,Parameter,支持经典映射或换算单位映射的配置模式参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001122,Rosemount 3051S 无线压力变送器_四级变量 QV,Parameter,变送器辅助显示的第四过程变量参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001123,Rosemount 3051S 无线压力变送器_天线安装高度,Parameter,远程天线相对于基础设施的最小安装高度要求,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001124,Rosemount 3051S 无线压力变送器_导压管倾斜度要求,Parameter,导压管相对于过程连接件的最小倾斜度 1 英寸/英尺,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001125,Rosemount 3051S 无线压力变送器_平方根值,Parameter,流量应用中用于平方根换算的变量参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_4,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001126,Rosemount 3051S 无线压力变送器_换算变量单位,Parameter,自定义显示单位参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001127,Rosemount 3051S 无线压力变送器_排放阀拧紧扭矩,Parameter,安装排放或排气阀时的最终紧固扭矩值,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001128,Rosemount 3051S 无线压力变送器_控制回路模式,Parameter,手动或自动控制模式状态参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001129,Rosemount 3051S 无线压力变送器_更新速率,Parameter,变送器获取测量值并通过无线网络传送的频率参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_1,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001130,Rosemount 3051S 无线压力变送器_法兰螺栓初始扭矩值,Parameter,K-500 合金螺栓安装的初始扭矩标准 300 in.-lb,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001131,Rosemount 3051S 无线压力变送器_法兰螺栓最终扭矩值,Parameter,K-500 合金螺栓安装的最终扭矩标准 650 in.-lb,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_001132,Rosemount 3051S 无线压力变送器_流量下限截止值,Parameter,防止低流量噪声的输出截止参数,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,液压::参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
